pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
46.030162,-37.369969,49.448495,22.340002,-37.190858,54.624053,NaN,NaN,NaN
45.988269,-37.331303,49.548808,22.326997,-37.211818,54.657798,NaN,NaN,NaN
45.951026,-37.349681,49.654725,22.306696,-37.225777,54.710229,NaN,NaN,NaN
45.917984,-37.431323,49.762012,22.268443,-37.222344,54.786348,NaN,NaN,NaN
45.889236,-37.578222,49.866302,22.204939,-37.212953,54.887559,NaN,NaN,NaN
45.865053,-37.785407,49.963681,22.114026,-37.226179,55.009790,NaN,NaN,NaN
45.845307,-38.035978,50.051226,21.999695,-37.286772,55.142155,NaN,NaN,NaN
45.829010,-38.298820,50.127412,21.871271,-37.395516,55.268002,NaN,NaN,NaN
45.814292,-38.534600,50.192277,21.741040,-37.525981,55.369136,NaN,NaN,NaN
45.798580,-38.708158,50.247410,21.621142,-37.637143,55.431416,NaN,NaN,NaN
45.778679,-38.799127,50.295789,21.520912,-37.692840,55.448952,NaN,NaN,NaN
45.750821,-38.806229,50.341454,21.445527,-37.676993,55.424734,NaN,NaN,NaN
45.710801,-38.743936,50.389007,21.395001,-37.596254,55.367647,NaN,NaN,NaN
45.654206,-38.633516,50.443076,21.363285,-37.471427,55.287639,NaN,NaN,NaN
45.576755,-38.494754,50.507844,21.338732,-37.328522,55.192078,NaN,NaN,NaN
45.474871,-38.343101,50.586605,21.307097,-37.196424,55.085530,NaN,NaN,NaN
45.346436,-38.190364,50.681313,21.255787,-37.106346,54.972003,NaN,NaN,NaN
45.191507,-38.045217,50.792180,21.176865,-37.087613,54.857493,NaN,NaN,NaN
45.012720,-37.912605,50.917424,21.067481,-37.160761,54.750660,NaN,NaN,NaN
44.815396,-37.794106,51.053229,20.929015,-37.334051,54.661749,NaN,NaN,NaN
44.607504,-37.689487,51.193873,20.766811,-37.601390,54.600785,NaN,NaN,NaN
44.399474,-37.597733,51.332064,20.590530,-37.938030,54.575746,NaN,NaN,NaN
44.203552,-37.517120,51.459579,20.413568,-38.294174,54.590101,NaN,NaN,NaN
44.032198,-37.444562,51.568326,20.250364,-38.598026,54.640106,NaN,NaN,NaN
43.895572,-37.375475,51.651763,20.112816,-38.778201,54.714402,NaN,NaN,NaN
43.798985,-37.306250,51.706244,20.007253,-38.793758,54.796810,NaN,NaN,NaN
43.741709,-37.238401,51.731663,19.934212,-38.650261,54.871484,NaN,NaN,NaN
43.717934,-37.180771,51.730852,19.890714,-38.397135,54.928048,NaN,NaN,NaN
43.718533,-37.146247,51.708411,19.872803,-38.112951,54.963396,NaN,NaN,NaN
43.732833,-37.145297,51.669564,19.876552,-37.883587,54.979394,NaN,NaN,NaN
43.750266,-37.179294,51.619249,19.897575,-37.775457,54.978626,NaN,NaN,NaN
43.761783,-37.236528,51.561538,19.929618,-37.810845,54.961096,NaN,NaN,NaN
43.760846,-37.293142,51.499499,19.963442,-37.959821,54.923432,NaN,NaN,NaN
43.743968,-37.319677,51.435358,19.987345,-38.150769,54.860168,NaN,NaN,NaN
43.710801,-37.290651,51.370848,19.988982,-38.293865,54.765766,NaN,NaN,NaN
43.663858,-37.193531,51.307614,19.957872,-38.310178,54.636797,NaN,NaN,NaN
43.607989,-37.034080,51.247496,19.887918,-38.154560,54.474534,NaN,NaN,NaN
43.549618,-36.836305,51.192602,19.779854,-37.827816,54.287063,NaN,NaN,NaN
43.495622,-36.636689,51.145146,19.643118,-37.377646,54.089576,NaN,NaN,NaN
43.451945,-36.474391,51.107098,19.496076,-36.886990,53.901794,NaN,NaN,NaN
43.422344,-36.380182,51.079794,19.363587,-36.447559,53.742154,NaN,NaN,NaN
43.407687,-36.367007,51.063682,19.271240,-36.127220,53.621109,NaN,NaN,NaN
43.405925,-36.426628,51.058327,19.237402,-35.948941,53.537757,NaN,NaN,NaN
43.412766,-36.535102,51.062636,19.266781,-35.891181,53.482298,NaN,NaN,NaN
43.422756,-36.662913,51.075230,19.348377,-35.905860,53.443198,NaN,NaN,NaN
43.430381,-36.784507,51.094875,19.458179,-35.944341,53.414414,NaN,NaN,NaN
43.430934,-36.883674,51.120809,19.565285,-35.975469,53.398838,NaN,NaN,NaN
43.421190,-36.953237,51.152878,19.639669,-35.985589,53.406149,NaN,NaN,NaN
43.399899,-36.991158,51.191495,19.659443,-35.967213,53.446382,NaN,NaN,NaN
43.368082,-36.997241,51.237463,19.615920,-35.914237,53.523735,NaN,NaN,NaN
43.329020,-36.971905,51.291726,19.515368,-35.824199,53.634014,NaN,NaN,NaN
43.287800,-36.916683,51.355067,19.377026,-35.703411,53.765563,NaN,NaN,NaN
43.250391,-36.835569,51.427741,19.227878,-35.571316,53.902094,NaN,NaN,NaN
43.222380,-36.736276,51.509100,19.095790,-35.459469,54.026483,NaN,NaN,NaN
43.207600,-36.630400,51.597392,19.003226,-35.402786,54.125167,NaN,NaN,NaN
43.207018,-36.531507,51.689915,18.963226,-35.424460,54.192045,NaN,NaN,NaN
43.218272,-36.451415,51.783563,18.978195,-35.519684,54.230803,NaN,NaN,NaN
43.236368,-36.397055,51.875495,19.040282,-35.647247,54.255279,NaN,NaN,NaN
43.255260,-36.369493,51.963599,19.132539,-35.736862,54.287415,NaN,NaN,NaN
43.269418,-36.364547,52.046590,19.231451,-35.708370,54.352523,NaN,NaN,NaN
43.274747,-36.374206,52.123930,19.312620,-35.500571,54.471023,NaN,NaN,NaN
43.268962,-36.388898,52.195575,19.358897,-35.104189,54.647879,NaN,NaN,NaN
43.251705,-36.400115,52.261632,19.364528,-34.577361,54.867886,NaN,NaN,NaN
43.224468,-36.402678,52.322038,19.335846,-34.026705,55.100739,NaN,NaN,NaN
43.190254,-36.395588,52.376402,19.288699,-33.559324,55.312955,NaN,NaN,NaN
43.152881,-36.381158,52.424080,19.240523,-33.241727,55.479795,NaN,NaN,NaN
43.116100,-36.363090,52.464426,19.202075,-33.081267,55.591896,NaN,NaN,NaN
43.082980,-36.344916,52.496978,19.177300,-33.043619,55.652456,NaN,NaN,NaN
43.055692,-36.329234,52.521498,19.165645,-33.079689,55.671904,NaN,NaN,NaN
43.035547,-36.317539,52.537948,19.164083,-33.144684,55.663331,NaN,NaN,NaN
43.023182,-36.310417,52.546409,19.168869,-33.207168,55.639039,NaN,NaN,NaN
43.018808,-36.307895,52.547012,19.176733,-33.249951,55.608537,NaN,NaN,NaN
43.022420,-36.309775,52.539875,19.185428,-33.266235,55.577904,NaN,NaN,NaN
43.033960,-36.315864,52.525073,19.193764,-33.254555,55.550213,NaN,NaN,NaN
43.053391,-36.326063,52.502639,19.201302,-33.215011,55.526558,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
